Employee_ID,Department,Age,Salary,Projects_Completed,Working_Hours,Performance_Score,Promotion_Status
3712,Marketing,34,67110,3,42.0,57.4,No
3713,Engineering,31,86150,6,45.6,87.6,Yes
3714,Human Resources,40,51397,6,38.4,88.4,Yes
3715,Sales,41,81111,7,43.0,55.8,No
3716,Engineering,28,98140,8,41.6,64.3,No
3717,Finance,50,108973,8,42.3,98.9,Yes
3718,Customer Support,28,49145,13,47.5,86.1,Yes
3719,IT,22,90166,9,42.6,91.7,Yes
3720,Sales,41,67808,5,47.7,93.4,No
3721,IT,29,66394,14,41.1,66.4,No
3722,Operations,41,89240,3,44.3,56.3,No
3723,Operations,22,52358,6,46.7,93.4,Yes
3724,Marketing,51,85857,9,40.9,93.0,Yes
3725,Human Resources,44,54619,1,45.6,79.6,No
3726,Engineering,22,77688,9,38.7,72.0,No
3727,Sales,23,68794,5,49.9,76.9,Yes
3728,Engineering,54,98293,6,46.7,97.6,Yes
3729,Engineering,30,82232,8,50.3,69.6,Yes
3730,Marketing,29,61633,6,34.0,83.4,Yes
3731,Operations,22,53996,14,48.3,77.6,Yes
3732,Marketing,34,58580,7,38.3,79.3,Yes
3733,Sales,35,92647,12,48.6,100.0,Yes
3734,Customer Support,45,72507,8,41.6,52.1,No
3735,Customer Support,24,43399,10,34.6,87.2,Yes
3736,Operations,22,50311,7,46.9,66.1,No
3737,Customer Support,42,59947,9,36.6,79.5,No
3738,Marketing,48,75783,3,38.2,84.8,Yes
3739,Customer Support,22,41260,8,30.5,90.4,No
3740,Sales,48,89805,10,50.6,84.2,Yes
3741,Human Resources,38,76006,4,39.6,86.2,No
3742,Engineering,48,124705,3,37.8,63.4,No
3743,Engineering,37,106950,6,43.3,60.7,No
3744,Sales,22,65862,9,45.4,61.8,No
3745,Finance,36,71420,6,39.3,84.5,No
3746,Operations,48,77514,13,40.4,77.7,No
3747,Finance,29,87865,6,47.4,63.3,No
3748,Sales,34,62304,7,45.8,75.2,Yes
3749,IT,36,97607,10,38.4,72.4,No
3750,Finance,22,91151,6,41.5,74.0,Yes
3751,Human Resources,54,87641,5,38.5,72.0,Yes
3752,Operations,28,70302,12,37.3,64.7,Yes
3753,Engineering,43,105547,4,45.8,79.4,Yes
3754,Engineering,37,107418,3,40.5,54.7,No
3755,IT,50,96370,5,40.4,82.1,Yes
3756,Engineering,42,112833,3,44.2,74.3,Yes
3757,Marketing,35,78518,10,46.0,62.4,Yes
3758,IT,29,83113,4,41.8,64.8,No
3759,Operations,45,89805,17,39.6,91.1,Yes
3760,Sales,22,57356,10,44.0,85.6,Yes
3761,Sales,44,86308,5,44.7,62.2,No
3762,Sales,27,69379,6,37.7,79.7,Yes
3763,Finance,50,87938,10,44.9,88.3,Yes
3764,Marketing,39,78483,11,43.6,100.0,Yes
3765,Sales,44,65903,6,45.4,70.4,Yes
3766,Customer Support,38,66877,11,34.7,79.0,Yes
3767,Marketing,22,57600,6,41.8,75.8,No
3768,Engineering,29,76146,4,46.1,79.8,No
3769,Marketing,44,71212,9,40.1,84.7,Yes
3770,Operations,39,66572,12,47.2,72.8,No
3771,Sales,49,104587,8,46.7,66.9,No
3772,Engineering,42,109081,2,34.4,81.6,Yes
3773,IT,28,70013,6,38.9,89.0,Yes
3774,Marketing,30,57624,10,43.1,85.3,Yes
3775,Marketing,39,83378,14,41.5,96.4,Yes
3776,Marketing,22,51002,7,44.8,65.9,Yes
3777,Sales,54,101705,4,45.9,80.8,Yes
3778,Engineering,42,102671,5,44.6,100.0,Yes
3779,Marketing,50,92119,7,39.7,68.6,No
3780,Engineering,22,82172,4,43.3,84.2,Yes
3781,Sales,50,77813,1,40.9,67.5,Yes
3782,IT,60,86669,8,44.5,84.0,Yes
3783,Customer Support,24,41993,11,39.1,57.5,No
3784,Operations,45,95267,4,39.1,66.7,No
3785,IT,38,119645,6,40.1,88.1,Yes
3786,Engineering,22,92796,9,52.0,53.6,No
3787,Customer Support,42,59428,11,37.2,69.6,Yes
3788,Engineering,46,77957,2,40.8,77.0,Yes
3789,Customer Support,31,33627,8,35.0,71.6,No
3790,Customer Support,49,60965,14,33.7,83.8,Yes
3791,Operations,22,50455,7,40.1,89.7,Yes
3792,Customer Support,23,53838,2,46.1,69.8,No
3793,Finance,39,101376,6,44.5,75.7,No
3794,Engineering,38,98447,8,36.3,69.8,Yes
3795,Marketing,30,57190,9,41.1,71.4,No
3796,Finance,46,84561,5,47.1,92.5,Yes
3797,Sales,43,90939,5,46.7,94.8,Yes
3798,Finance,46,109130,4,37.5,92.5,Yes
3799,Customer Support,36,59397,12,40.6,69.0,No
3800,Engineering,44,87522,8,42.1,84.0,Yes
3801,Operations,33,69148,7,44.9,74.2,No
3802,IT,58,126389,4,48.4,85.6,Yes
3803,Customer Support,29,42095,12,37.9,91.9,Yes
3804,Customer Support,59,66749,6,35.2,82.0,No
3805,Marketing,38,82524,4,34.1,42.7,No
3806,Customer Support,24,44285,9,35.2,63.4,Yes
3807,Operations,51,100308,9,41.0,90.0,Yes
3808,Engineering,39,103861,6,34.4,61.2,No
3809,Marketing,46,77497,5,43.7,78.6,Yes
3810,Operations,50,79877,13,46.0,89.2,Yes
3811,Engineering,41,100345,13,41.9,100.0,Yes
3812,Finance,32,71793,8,39.0,60.5,No
3813,Operations,47,66459,10,45.0,89.6,Yes
3814,Engineering,38,105215,8,44.5,61.0,No
3815,Finance,44,108397,4,50.1,71.2,No
3816,Operations,22,56709,18,45.4,80.5,No
3817,Marketing,42,97201,4,42.8,77.7,Yes
3818,Sales,31,67251,11,45.7,80.4,Yes
3819,Sales,54,126114,3,44.2,78.9,Yes
3820,Human Resources,44,57599,2,43.1,55.2,No
3821,Customer Support,40,50461,13,37.8,93.0,Yes
3822,Engineering,42,74189,2,41.4,59.0,Yes
3823,Finance,28,70358,4,41.5,83.5,Yes
3824,Engineering,54,108714,4,40.8,65.4,Yes
3825,Engineering,57,131408,12,43.3,97.6,Yes
3826,IT,41,99356,8,43.5,78.1,No
3827,Operations,53,68147,8,41.1,72.9,Yes
3828,Sales,32,70017,9,45.8,66.5,No
3829,Human Resources,30,50991,6,36.4,81.1,Yes
3830,Sales,38,59861,13,47.5,61.7,No
3831,Marketing,42,67546,3,46.9,75.6,No
3832,Operations,34,56600,11,46.2,100.0,Yes
3833,Sales,43,106437,15,43.7,82.8,Yes
3834,Engineering,41,102254,7,46.1,80.9,No
3835,Human Resources,28,57384,8,35.1,75.2,Yes
3836,IT,43,76396,0,42.2,67.4,No
3837,Customer Support,46,76171,9,49.3,57.8,No
3838,Sales,39,98959,13,41.5,89.5,Yes
3839,Operations,49,55319,11,42.7,100.0,Yes
3840,Human Resources,25,44263,6,39.1,60.2,Yes
3841,Human Resources,42,69618,8,35.5,90.2,No
3842,Operations,26,61412,13,41.0,81.4,Yes
3843,IT,26,67905,6,41.1,89.0,No
3844,Customer Support,31,49473,7,44.4,96.0,No
3845,Finance,28,68643,5,44.9,96.2,Yes
3846,Human Resources,32,56724,0,44.5,89.8,Yes
3847,Operations,35,76672,10,47.3,83.9,No
3848,Engineering,46,94094,8,43.4,92.0,Yes
3849,Finance,34,95690,12,35.8,64.8,No
3850,Human Resources,22,41312,9,46.5,74.2,No
3851,Operations,49,68955,14,48.1,92.7,Yes
3852,Engineering,29,92742,6,43.1,70.7,No
3853,Engineering,37,106771,9,36.9,100.0,Yes
3854,IT,42,109613,6,35.2,84.3,Yes
3855,Sales,39,66457,6,40.2,85.6,Yes
3856,Marketing,48,79803,7,38.2,64.8,No
3857,Engineering,42,113243,4,43.5,65.7,No
3858,Sales,29,71241,5,44.0,100.0,Yes
3859,Sales,59,89599,7,45.4,64.4,No
3860,Engineering,39,103241,3,44.2,88.3,Yes
3861,IT,36,79546,9,46.2,100.0,Yes
3862,Engineering,47,136817,7,39.5,72.9,Yes
3863,Customer Support,40,73287,23,31.3,100.0,Yes
3864,Finance,41,100663,6,39.8,84.8,Yes
3865,Marketing,62,121860,6,43.4,91.9,Yes
3866,Finance,35,85321,10,46.3,100.0,Yes
3867,Marketing,34,78483,7,44.4,55.5,No
3868,Operations,39,84294,10,41.2,83.5,Yes
3869,Engineering,48,113221,9,43.3,83.6,Yes
3870,Human Resources,22,45008,3,46.1,59.8,No
3871,IT,22,52250,12,44.0,85.5,Yes
3872,Customer Support,32,52042,16,31.0,74.0,No
3873,IT,22,78870,8,40.8,66.5,Yes
3874,Human Resources,33,64742,2,38.7,61.9,No
3875,Operations,43,78522,5,38.0,69.6,No
3876,Marketing,29,59630,5,46.9,44.2,No
3877,Marketing,23,41012,8,35.5,96.4,Yes
3878,Engineering,38,88128,4,41.6,71.5,No
3879,Finance,46,94289,8,48.2,90.0,Yes
3880,Engineering,22,69382,6,38.5,67.1,No
3881,Engineering,46,116272,5,41.9,64.8,Yes
3882,IT,46,133159,9,43.0,100.0,Yes
3883,Engineering,47,109797,2,38.8,58.3,No
3884,Sales,50,92879,2,42.7,85.4,Yes
3885,Sales,60,103800,11,46.2,79.1,No
3886,Customer Support,34,55414,6,40.5,93.4,Yes
3887,Marketing,39,66469,6,44.1,79.9,Yes
3888,Human Resources,33,57722,7,36.1,91.7,Yes
3889,IT,38,98007,7,34.5,62.0,Yes
3890,IT,53,115574,9,44.4,79.8,No
3891,Engineering,24,80788,14,47.0,100.0,Yes
3892,Operations,29,62838,4,54.4,71.6,Yes
3893,Operations,51,59471,7,56.5,63.2,No
3894,Operations,48,85451,10,51.0,71.0,Yes
3895,Engineering,34,80581,4,37.9,86.7,Yes
3896,IT,46,85735,7,40.2,68.7,Yes
3897,Marketing,41,65161,7,43.6,67.4,No
3898,Engineering,53,123756,7,43.9,81.8,No
3899,Human Resources,38,59156,9,39.3,96.0,No
3900,Sales,48,69985,8,50.3,81.1,Yes
3901,Sales,64,120888,9,43.0,56.5,No
3902,Operations,43,57236,13,44.9,77.8,Yes
3903,Sales,38,83311,11,45.3,90.2,Yes
3904,Human Resources,45,69914,5,41.9,100.0,Yes
3905,Marketing,34,79751,3,43.2,66.5,Yes
3906,Sales,61,138383,11,41.6,100.0,Yes
3907,Customer Support,39,46644,7,26.8,66.5,Yes
3908,Engineering,35,90283,7,40.1,81.8,Yes
3909,Engineering,29,79176,4,43.0,45.5,No
3910,Engineering,48,116304,2,44.0,86.9,No
3911,Engineering,46,109842,6,39.5,72.1,No
3912,Sales,33,71602,11,46.2,62.8,Yes
3913,Operations,43,68172,7,45.1,72.7,No
3914,Customer Support,22,36797,3,35.3,86.2,Yes
3915,Engineering,39,110914,7,41.3,96.6,Yes
3916,Operations,42,76959,8,39.2,53.6,No
3917,Operations,55,96701,11,36.2,100.0,Yes
3918,IT,30,77228,4,45.9,62.6,No
3919,Human Resources,25,44622,6,40.8,68.6,No
3920,Engineering,29,69239,6,40.6,67.2,No
3921,Engineering,24,79670,3,43.5,85.3,Yes
3922,Operations,51,68366,9,45.9,71.3,Yes
3923,IT,53,143121,6,49.1,81.9,Yes
3924,Engineering,41,79903,5,47.4,91.4,Yes
3925,Human Resources,50,74955,2,41.4,90.4,Yes
3926,IT,39,115042,9,49.6,94.6,Yes
3927,IT,37,98578,6,40.6,57.4,No
3928,Customer Support,34,55833,13,42.9,100.0,Yes
3929,Operations,34,54702,11,41.9,99.6,Yes
3930,Human Resources,22,37099,8,40.2,75.2,No
3931,Finance,40,101511,6,45.7,82.0,Yes
3932,Operations,37,82136,1,44.9,87.2,Yes
3933,Sales,45,84075,6,46.2,87.5,Yes
3934,Marketing,38,62019,12,42.0,100.0,Yes
3935,Operations,36,41664,5,49.2,82.4,No
3936,Engineering,29,70448,5,42.4,85.0,Yes
3937,Operations,38,66840,12,41.6,91.8,Yes
3938,Finance,45,120887,9,42.8,86.9,No
3939,Customer Support,26,52406,6,43.2,78.1,No
3940,Sales,38,85334,10,48.4,75.4,Yes
3941,Engineering,40,92118,3,41.6,77.6,No
3942,Finance,30,71176,16,39.9,73.6,No
3943,Engineering,32,105101,10,39.8,75.7,Yes
3944,Operations,40,72107,9,43.9,99.1,Yes
3945,Operations,26,38338,8,43.7,57.9,Yes
3946,Sales,41,76592,3,42.1,78.4,No
3947,Marketing,29,56545,6,44.8,61.1,No
3948,Marketing,48,78769,2,38.7,63.9,No
3949,Human Resources,61,88815,6,36.4,100.0,Yes
3950,Customer Support,29,49341,9,37.2,84.4,Yes
3951,IT,43,97413,7,42.9,90.6,Yes
3952,Operations,30,71821,4,40.3,77.6,No
3953,Operations,48,69851,8,44.2,77.3,No
3954,Marketing,25,77417,11,39.3,75.6,Yes
3955,Customer Support,42,55037,9,36.7,61.4,No
3956,Operations,29,59789,12,44.0,78.9,Yes
3957,Operations,35,62258,9,46.4,93.1,Yes
3958,IT,27,78374,9,41.0,74.7,Yes
3959,Engineering,46,113495,8,52.5,81.2,Yes
3960,IT,29,84833,6,43.8,85.6,Yes
3961,Engineering,43,90654,7,43.6,91.2,Yes
3962,Engineering,34,74508,5,40.8,75.9,Yes
3963,Engineering,36,127093,8,40.0,83.9,Yes
3964,Customer Support,39,54392,17,42.0,94.4,Yes
3965,IT,30,89495,6,34.7,100.0,Yes
3966,Operations,40,53119,11,48.5,71.9,No
3967,Operations,53,79518,12,48.7,72.9,Yes
3968,Finance,30,76511,4,42.5,73.8,No
3969,Customer Support,49,71912,10,42.6,69.8,No
3970,Marketing,52,53365,5,39.9,77.2,Yes
3971,Human Resources,29,54423,3,39.6,88.7,Yes
3972,Engineering,23,61403,9,44.0,80.8,Yes
3973,Operations,41,74454,14,42.5,57.6,No
3974,Operations,32,52362,8,46.9,90.7,Yes
3975,Human Resources,56,67467,5,38.1,89.2,No
3976,Sales,38,78250,13,46.1,100.0,Yes
3977,IT,29,67077,7,51.6,66.5,No
3978,Sales,26,62406,15,46.9,69.1,No
3979,Operations,48,64037,3,48.3,83.6,No
3980,Customer Support,32,38208,9,41.6,49.5,No
3981,Marketing,38,86221,3,33.1,76.5,Yes
3982,Engineering,47,86842,4,41.6,72.9,No
3983,Operations,33,61311,8,49.5,64.4,No
3984,IT,37,100664,7,36.3,68.1,No
3985,Marketing,37,66901,3,40.3,85.1,Yes
3986,Customer Support,44,55114,16,46.5,68.1,Yes
3987,Sales,43,90572,7,40.5,92.8,No
3988,Marketing,35,83489,4,45.6,92.5,Yes
3989,Operations,38,56072,11,40.5,79.8,No
3990,IT,34,84454,9,43.3,89.3,Yes
3991,Engineering,23,54917,9,44.9,56.6,No
3992,IT,40,88926,4,44.2,75.7,Yes
3993,Finance,56,112373,5,39.2,96.2,Yes
3994,Human Resources,29,46292,6,44.7,97.8,Yes
3995,Sales,30,67064,11,42.2,81.8,Yes
3996,IT,29,62825,5,34.7,72.9,Yes
3997,Engineering,45,106213,5,38.1,89.6,Yes
3998,Engineering,42,116762,7,38.7,93.1,Yes
3999,Engineering,36,77193,8,45.0,86.4,Yes
4000,IT,28,70986,4,45.1,75.9,Yes
4001,Operations,38,73125,10,44.6,97.9,No
4002,Operations,22,61454,16,40.2,93.5,Yes
4003,Engineering,39,74963,7,39.9,83.8,Yes
4004,Finance,46,96298,8,42.7,100.0,Yes
4005,Finance,25,74536,8,38.1,84.3,Yes
4006,IT,22,69125,6,36.6,88.9,Yes
4007,IT,53,70421,5,41.0,100.0,Yes
4008,Sales,31,78701,10,44.2,84.7,Yes
4009,Operations,49,97004,9,39.6,100.0,Yes
4010,Sales,36,80585,11,50.2,96.2,Yes
4011,Marketing,36,61371,4,38.2,89.3,Yes
4012,Engineering,42,93041,6,37.2,91.2,Yes
4013,Engineering,29,104529,7,47.2,63.4,Yes
4014,Human Resources,39,70576,4,41.2,59.5,No
4015,Finance,34,91187,5,41.8,100.0,Yes
4016,Engineering,24,79641,5,39.2,100.0,Yes
4017,Operations,41,63958,8,42.5,78.4,No
4018,Human Resources,35,56739,2,37.1,49.4,No
4019,Sales,36,78274,11,42.9,75.7,Yes
4020,Operations,25,59533,14,44.7,76.1,Yes
4021,Engineering,53,142500,6,38.4,78.5,No
4022,Marketing,46,97623,8,30.7,69.6,No
4023,Operations,47,60606,9,50.8,100.0,Yes
4024,Engineering,34,92610,8,37.1,72.5,No
4025,Sales,22,69296,12,38.6,92.7,Yes
4026,Human Resources,57,85568,3,44.9,54.3,Yes
4027,Customer Support,37,51574,11,36.1,68.1,No
4028,Finance,30,112095,11,44.4,100.0,Yes
4029,Operations,42,58207,4,47.4,81.6,No
4030,Finance,49,86013,8,46.7,67.1,Yes
4031,Engineering,37,97086,11,44.0,62.1,Yes
4032,Human Resources,50,94861,6,37.3,91.3,Yes
4033,Operations,48,68216,9,38.8,82.6,Yes
4034,Sales,27,65672,5,52.2,61.3,Yes
4035,Engineering,31,99200,4,42.5,78.9,Yes
4036,Engineering,47,107511,4,43.9,71.9,Yes
4037,Marketing,22,54329,12,39.1,82.2,Yes
4038,Customer Support,36,60859,9,39.3,78.4,Yes
4039,Sales,23,66199,11,43.3,100.0,Yes
4040,Marketing,33,80011,7,39.8,79.8,No
4041,Engineering,35,108628,5,36.6,74.5,Yes
4042,Customer Support,34,56905,9,39.8,73.0,No
4043,Sales,32,77655,3,35.7,77.2,No
4044,Human Resources,27,52947,5,44.5,66.1,No
4045,Operations,60,96603,11,51.7,100.0,Yes
4046,Operations,56,86711,11,42.2,76.3,No
4047,Human Resources,26,50395,5,43.6,60.2,No
4048,Engineering,53,137057,1,40.5,89.3,No
4049,Human Resources,34,70699,8,40.0,84.4,No
4050,Engineering,39,74755,6,39.8,66.5,Yes
4051,Engineering,37,93940,6,40.3,81.5,Yes
4052,Marketing,31,60168,8,39.3,78.9,Yes
4053,Engineering,47,102771,6,34.3,88.2,Yes
4054,Engineering,39,102432,0,43.3,73.8,Yes
4055,Operations,33,69326,10,36.5,86.5,Yes
4056,Customer Support,24,45128,7,36.4,78.4,Yes
4057,Finance,29,54687,3,35.9,85.6,Yes
4058,Sales,22,53367,7,43.5,71.4,Yes
4059,Sales,38,92573,9,46.0,98.4,Yes
4060,Customer Support,26,28033,14,43.5,82.0,Yes
4061,Engineering,35,107208,6,41.8,94.7,Yes
4062,Sales,51,104799,9,43.8,100.0,No
4063,Finance,49,122975,5,38.5,78.9,Yes
4064,Finance,37,84505,6,39.5,94.2,Yes
4065,Finance,37,60167,7,47.7,56.0,No
4066,Engineering,56,128172,7,43.8,80.6,No
4067,Sales,43,104348,7,41.4,93.7,Yes
4068,Customer Support,34,61945,5,29.8,59.7,No
4069,Engineering,23,66824,4,48.6,68.5,No
4070,Operations,41,71924,9,39.0,81.7,Yes
4071,Operations,46,69925,8,44.0,69.3,No
4072,Finance,31,69554,5,39.5,66.1,No
4073,Engineering,40,112044,10,37.6,71.1,No
4074,Engineering,34,73505,7,42.7,100.0,Yes
4075,Finance,36,74296,9,46.4,84.8,No
4076,IT,22,58574,10,43.6,89.5,Yes
4077,Customer Support,35,42899,4,40.4,77.1,Yes
4078,Sales,47,94429,7,40.9,100.0,Yes
4079,Engineering,31,100278,1,42.7,33.8,No
4080,Customer Support,38,56197,17,39.3,85.9,Yes
4081,Operations,30,46448,10,38.3,73.6,No
4082,IT,41,107926,5,32.7,72.1,No
4083,Engineering,35,114009,6,42.2,80.4,No
4084,Finance,28,68090,7,39.7,77.1,Yes
4085,Operations,51,75185,9,38.8,76.0,Yes
4086,Operations,47,82955,2,35.9,43.8,Yes
4087,Human Resources,31,68256,5,37.2,63.2,No
4088,Sales,42,79662,12,51.3,68.1,No
4089,Finance,43,75932,6,46.4,77.7,Yes
4090,Engineering,44,113412,8,47.9,87.7,Yes
4091,Marketing,22,64056,10,38.0,80.2,Yes
4092,Customer Support,48,66360,5,42.3,87.3,Yes
4093,Human Resources,32,51128,9,45.0,95.8,Yes
4094,IT,34,99287,5,46.9,88.1,Yes
4095,Engineering,64,142023,1,41.0,53.1,Yes
4096,Operations,41,62816,6,42.1,47.0,No
4097,Customer Support,34,54800,8,37.6,81.5,No
4098,Sales,22,49748,9,45.4,86.3,Yes
4099,Sales,51,107200,8,39.8,80.4,Yes
4100,Marketing,24,57063,12,38.7,90.8,Yes
4101,Sales,27,63929,10,49.5,78.7,Yes
4102,Operations,34,63684,5,41.8,68.3,No
4103,IT,52,111369,5,41.3,75.7,Yes
4104,Marketing,45,93574,8,42.9,85.9,Yes
4105,Engineering,36,100592,4,47.0,67.1,No
4106,Marketing,41,76267,7,43.4,83.3,No
4107,Operations,31,67987,19,47.7,98.5,Yes
4108,Sales,39,87777,9,46.7,73.8,No
4109,Finance,38,82743,11,44.2,75.9,Yes
4110,Finance,47,98227,3,46.5,52.1,No
4111,Finance,47,97874,11,33.7,70.3,Yes
4112,Engineering,42,108439,4,44.8,53.7,No
4113,Operations,34,60476,10,35.7,79.7,Yes
4114,Sales,45,84729,9,42.9,100.0,Yes
4115,Engineering,37,121500,3,45.6,99.6,Yes
4116,IT,27,87796,9,40.3,92.9,Yes
4117,Operations,33,55812,8,43.7,83.2,Yes
4118,Sales,38,88588,7,46.0,55.4,No
4119,Engineering,47,109713,2,49.4,84.5,Yes
4120,Engineering,36,97826,6,33.3,67.0,No
4121,Engineering,25,78586,5,39.1,85.8,Yes
4122,Engineering,38,112188,9,47.6,98.1,Yes
4123,Sales,39,87092,8,44.0,68.6,No
4124,Marketing,39,75193,8,40.2,67.1,No
4125,Operations,47,89037,12,46.7,100.0,Yes
4126,Finance,48,104948,7,38.0,88.1,Yes
4127,Operations,32,63129,9,47.5,80.0,Yes
4128,Sales,31,76647,7,43.5,96.6,Yes
4129,Customer Support,27,47769,7,37.3,76.1,Yes
4130,IT,44,100038,6,37.7,50.8,No
4131,IT,52,100957,4,43.0,65.8,No
4132,IT,34,76664,9,39.7,85.3,No
4133,Customer Support,35,46974,13,39.1,83.6,Yes
4134,Marketing,52,71366,4,39.5,76.4,Yes
4135,Engineering,43,88713,6,41.8,72.5,Yes
4136,Finance,42,91153,12,40.8,99.1,Yes
4137,Operations,26,56866,7,42.6,65.4,No
4138,Operations,44,70988,7,40.6,80.1,Yes
4139,Marketing,28,41255,3,37.0,76.7,Yes
4140,Sales,26,83071,14,52.0,86.8,Yes
4141,Human Resources,34,66987,6,40.7,54.9,No
4142,Customer Support,32,56223,8,29.6,48.2,No
4143,Finance,35,108677,0,42.5,53.8,No
4144,Marketing,23,49752,7,44.9,94.6,Yes
4145,Engineering,47,138322,5,35.3,88.8,Yes
4146,Human Resources,49,60805,3,42.2,75.0,No
4147,IT,22,72713,5,40.8,66.6,Yes
4148,Operations,47,62287,7,36.9,89.3,Yes
4149,Operations,29,59130,8,41.4,62.4,Yes
4150,Marketing,46,88442,6,40.1,72.2,Yes
4151,Finance,37,85078,6,37.9,82.0,Yes
4152,Engineering,38,105394,6,38.9,76.7,No
4153,Operations,36,66980,9,44.9,68.2,No
4154,Human Resources,50,66357,5,40.9,92.5,Yes
4155,Marketing,25,55356,10,42.7,87.6,Yes
4156,Finance,44,107901,6,40.3,91.9,Yes
4157,Customer Support,49,60565,6,42.3,73.3,No
4158,Sales,45,102357,10,44.4,75.0,Yes
4159,IT,61,145381,0,39.2,71.7,Yes
4160,Engineering,32,65073,8,41.0,90.1,Yes
4161,Marketing,47,99093,4,42.4,65.0,No
4162,Sales,36,103677,8,46.1,100.0,Yes
4163,Engineering,50,116233,11,40.1,92.3,Yes
4164,Marketing,37,80322,6,44.7,76.8,Yes
4165,Sales,34,88746,7,44.1,54.9,No
4166,Marketing,51,85418,9,43.7,98.2,Yes
4167,Customer Support,33,55014,9,43.4,60.8,Yes
4168,Sales,23,51062,10,43.0,88.4,Yes
4169,Operations,32,63289,11,42.4,75.0,No
4170,Human Resources,44,71576,2,35.5,80.8,No
4171,Operations,51,87271,11,40.2,98.5,Yes
4172,Engineering,39,112038,5,44.7,60.4,No
4173,Engineering,51,100220,12,44.6,87.1,Yes
4174,Engineering,24,69560,10,34.6,90.4,Yes
4175,Sales,33,97095,14,40.9,100.0,Yes
4176,Engineering,35,88948,6,47.5,87.8,Yes
4177,Operations,36,67980,4,40.6,63.3,No
4178,IT,38,90877,7,39.9,68.4,Yes
4179,IT,44,87587,7,41.1,96.7,Yes
4180,Operations,33,78342,9,44.6,100.0,Yes
4181,Sales,39,76245,8,39.1,92.3,Yes
4182,Engineering,37,77939,6,42.6,99.8,Yes
4183,Engineering,28,75709,4,30.4,85.2,Yes
4184,Engineering,36,64656,9,39.4,84.1,Yes
4185,Marketing,36,65507,2,39.5,83.3,No
4186,Marketing,36,62057,9,34.4,89.9,Yes
4187,Human Resources,38,66867,7,42.6,58.3,No
4188,Human Resources,38,55018,5,36.3,68.1,No
4189,IT,33,96376,4,47.7,89.4,Yes
4190,Operations,50,96781,6,45.6,60.6,No
4191,Engineering,26,87586,4,41.0,66.3,No
4192,IT,30,78383,4,43.9,87.9,Yes
4193,Customer Support,65,82459,7,31.3,70.1,No
4194,Engineering,27,61545,4,42.7,72.7,Yes
4195,Human Resources,24,47624,7,34.9,79.8,No
4196,Marketing,45,71852,5,44.2,87.4,Yes
4197,Customer Support,22,48803,10,36.2,92.8,Yes
4198,IT,35,121613,7,32.5,63.9,Yes
4199,Sales,59,114807,10,39.5,100.0,Yes
4200,Human Resources,22,32822,4,40.0,69.1,Yes
4201,Finance,22,63937,10,44.3,59.9,No
4202,Marketing,23,59371,14,34.7,90.6,Yes
4203,Engineering,46,107794,5,34.5,90.0,Yes
4204,IT,49,94958,15,39.2,91.4,Yes
4205,Operations,32,64281,6,50.4,72.7,No
4206,IT,44,81281,2,38.8,68.7,Yes
4207,IT,51,93851,13,41.8,89.8,Yes
4208,Operations,55,93233,5,33.4,51.8,No
4209,Marketing,35,60607,13,51.8,83.1,No
4210,Finance,22,73057,7,38.6,69.8,No
4211,Engineering,29,65632,6,42.3,98.5,Yes
4212,Operations,33,79677,6,36.5,66.0,No
4213,Engineering,35,80431,4,43.6,91.3,Yes
4214,Operations,36,63785,2,41.6,73.1,No
4215,Engineering,49,116084,3,42.9,58.4,No
4216,Sales,50,87858,7,43.8,80.9,Yes
4217,Engineering,36,94387,7,43.9,79.2,Yes
4218,Sales,48,101678,7,49.1,73.5,No
4219,Operations,41,81230,7,38.3,91.5,No
4220,Operations,38,76073,11,50.6,84.3,Yes
4221,Marketing,47,82517,6,38.1,71.9,Yes
4222,Engineering,38,93106,10,43.8,81.5,Yes
4223,Sales,58,142809,6,41.4,73.5,No
4224,Sales,23,72661,8,45.5,86.4,Yes
4225,Engineering,32,74797,6,40.5,100.0,Yes
4226,IT,36,90436,7,48.9,84.3,Yes
4227,Engineering,42,95732,6,38.8,98.2,Yes
4228,Human Resources,50,70538,3,46.4,71.4,No
4229,Sales,37,65572,4,40.9,89.8,Yes
4230,Engineering,23,69615,9,48.4,100.0,Yes
4231,Marketing,46,106316,5,44.9,70.8,No
4232,Finance,45,105968,12,41.5,89.8,Yes
4233,Engineering,22,45596,5,41.3,82.0,Yes
4234,Sales,37,95073,7,45.6,88.6,Yes
4235,Human Resources,22,54449,12,40.0,53.0,No
4236,Engineering,31,80797,7,43.6,71.4,No
4237,Engineering,28,89936,5,42.5,92.4,Yes
4238,Customer Support,46,56272,5,34.0,77.8,Yes
4239,Finance,39,83372,4,40.9,66.8,No
4240,Finance,25,87571,5,44.1,90.1,Yes
4241,Human Resources,46,65612,3,35.7,54.7,No
4242,Human Resources,23,34322,1,37.9,82.1,No
4243,Marketing,41,77358,11,43.1,81.6,Yes
4244,Operations,29,58304,14,45.0,95.9,Yes
4245,Operations,34,75504,4,42.8,71.4,No
4246,Engineering,43,102419,7,46.1,47.4,No
4247,Marketing,43,75222,8,44.9,81.3,No
4248,Human Resources,51,84327,7,37.6,80.6,Yes
4249,IT,37,92088,4,43.6,80.7,Yes
4250,Finance,41,81915,8,39.4,81.4,Yes
4251,Marketing,33,81306,4,42.0,59.0,Yes
